,baseline,fw_handcraft,fw_shrinkage,fw_hrp,fw_equal
2011-10-11,2.6332799566507474,0.7704434318988451,-0.28931082739983,-1.0176724760015239,-1.6715132600521012
2011-10-12,-0.6950000000000056,-0.4692864415469079,-0.12340085671984652,-0.038911060485997316,-0.1734008567198473
2011-10-13,1.6187499999998525,0.8024999999999257,0.5928745629170934,0.37624999999997044,0.9045635285350879
2011-10-14,-0.8049999999998294,-0.3689999999999145,-0.19777614819416217,-0.1975522963884271,-0.5169999999999324
2011-10-17,1.4325000000002162,0.605000000000107,0.36750000000010696,0.5275000000000863,0.9775000000000884
2011-10-18,0.6212499999998238,0.3927513267842757,0.34142151015129224,0.24658815005584842,0.052001326784292874
2011-10-19,-0.14125000000004545,-0.130246234680553,-0.06624623468055281,-0.021396269737306448,0.1555037653194521
2011-10-20,-0.09874999999996022,-0.3212349033127434,-0.12123490331274461,0.07906483708521701,0.21960775129452767
2011-10-21,0.06375,-0.012722905394609957,0.003985940165192693,0.05107019429736227,-0.008929805702637735
2011-10-24,-0.43873349121206373,-0.4050000000000045,-0.9320000000000044,-1.3031308617766204,-1.3214960182110531
2011-10-25,2.6524999999999563,2.217499999999968,2.133508342252936,2.2170166845059067,1.9439173171468076
2011-10-26,-1.746249999999925,-1.5400253699601445,-1.387275369960144,-1.387050739920349,-1.2192753699601562
2011-10-27,-2.493750000000056,-2.2237500000000456,-2.051500000000047,-2.385500000000048,-2.7045000000000385
2011-10-28,2.257499999999994,2.0258329999188263,1.595959197796678,1.4785853956745294,1.1047775976115621
2011-10-31,2.4136490812919167,1.3598663210592328,0.8273663210592509,0.6939182538347016,1.3039182538347003
2011-11-01,2.605000000000188,1.0920000000001502,0.48882478522177253,0.37133724280208413,1.1850000000001126
2011-11-02,0.4650000000000171,0.47251848114184547,0.4688589235288388,0.41885892352883924,0.2493563553583106
2011-11-03,-0.3001217635369377,0.08215546960394604,-0.05184453039605336,-0.30451269702603356,-0.39899204445759745
2011-11-04,0.6337500000001536,0.533750000000139,0.6037500000001382,0.7137500000001366,0.6025000000001366
2011-11-07,0.5612499999997727,0.5722499999997952,0.5362499999997954,0.47924999999979556,0.37549999999979555
2011-11-08,-1.1149999999999771,-0.9598335266933383,-1.053833526693338,-1.2868335266933373,-1.1318335266933373
2011-11-09,-0.04624999999994889,-0.3802499999999485,-0.04624999999994889,0.9730172231070698,1.0255000000000505
2011-11-10,-2.2024999999998407,-2.118499999999841,-2.217609415087917,-2.0216094150879163,-1.6229999999998397
2011-11-11,-1.8443750000004038,-1.6957632928548068,-1.8457632928548076,-1.8509234932487875,-1.6114102003943838
2011-11-14,1.2056250000001592,1.0964628788765192,1.3406890842651495,1.4453329354566593,1.1615878788765037
2011-11-15,0.49440271740302943,0.05330051112917965,-0.13314964111350575,-0.4778872428590576,-0.27678242446626433
2011-11-16,0.4712499999997783,0.5112499999998001,0.5698419804969075,0.51609198049693,0.5674999999998231
2011-11-17,-0.6162499999999432,0.04275000000005061,0.7460061360947604,1.1657561360947555,1.6145000000000467
2011-11-18,-0.8625000000000056,-0.8189845520876927,-0.7698770254018118,-0.5152044830821688,-0.47073987787108035
2011-11-21,-0.20623593564090684,0.1575,0.7997189295055872,1.5554999999999963,1.4429999999999963
2011-11-22,0.42249999999995624,0.42749029276853684,0.3274902927685429,0.283713570931483,0.17621357093148693
2011-11-23,0.32124999999979986,0.9202499999998185,1.594554066957972,2.161249999999838,1.9688040669579907
2011-11-24,0.0,-0.0036900153110996582,-0.003775633174532684,-0.018549441859254834,-0.019162514964370624
2011-11-25,-1.5199999999997562,-1.0049999999997572,-0.36499999999978244,0.12500000000021555,0.16500000000019335
2011-11-28,0.6199999999997373,-0.22482167039234738,-1.3098216703923224,-2.1587998677285825,-2.1537998677285586
2011-11-29,-0.23250000000000628,-0.8005000000000061,-1.2923310524291316,-1.5903310524291314,-1.5643069186428409
2011-11-30,-0.35672640687317586,-1.1117738633241088,-1.7476309471664473,-2.387149359004635,-2.419630947166448
2011-12-01,-0.9099999999996863,-1.159480450968832,-1.272345676453418,-1.3856505275063342,-1.5507853020217728
2011-12-02,1.0299999999999523,0.849994083958766,0.834691151035541,0.5904989236194133,0.5494940839587742
2011-12-05,0.15500000000023875,0.10778272725912971,0.13750000000017906,0.09863434549906108,0.07863434549906108
2011-12-06,-0.12000000000027967,-0.05625000000023215,-0.017500000000208862,-0.07250000000018554,-0.32250000000018736
2011-12-07,2.1650000000000547,1.7788788796027013,1.4989837440936928,1.4828548644910322,1.8475337128933185
2011-12-08,1.9700000000000273,1.0038535647128712,0.6370334050468015,0.5133869697596471,0.5413535647128662
2011-12-09,-2.065000000000082,-1.2591541807366886,-1.0888407355450267,-0.9937191827817038,-0.647645157023752
2011-12-12,0.5899999999997817,0.06424999999977982,0.3302499999997808,0.9372499999997826,1.0672499999998009
2011-12-13,0.7950000000002252,0.46858876690083034,0.4346775338014329,0.232782294945198,-0.021411233099191036
2011-12-14,-0.1499999999999932,0.17875000000000646,0.39875000000000715,1.074834641181441,1.3448346411814402
2011-12-15,-0.2850000000002388,-0.3397368857630131,-0.4025787571305518,-0.5537368857630115,-0.5755000000002177
2011-12-16,1.726379193391166,1.5400000000000273,1.417000000000027,1.2940000000000267,0.9678368010307887
2011-12-19,0.7149999999999926,0.2863778771036108,0.01437787710361148,-0.25400000000000533,-0.5258263342335937
2011-12-20,-1.6350000000000295,-1.8258105507494995,-2.0758105507495013,-2.2658105507495008,-2.2958105507494992
2011-12-21,-0.2800000000000148,-0.4358068882774517,-0.452418817110075,-0.4393302049762428,-0.5360000000000094
2011-12-22,-0.26999999999994084,-0.27360795482101347,-0.27073628602555155,-0.22752525605541452,-0.08273628602555591
2011-12-23,-1.904999999999734,-1.8307902398128044,-1.5254999999997751,-1.458109904461855,-1.6184999999997958
2011-12-26,0.0,-0.007189034748275485,-0.010783552122413229,-0.011532056254272054,-0.017950630865730646
2011-12-27,0.9049999999999483,1.0099999999999603,1.175499999999968,1.321999999999972,1.253499999999968
2011-12-28,2.679999999999734,2.5313568297702442,1.861700059716075,1.4494859331346284,1.5464474319547177
2011-12-29,0.6510909716429352,0.37875000000018416,0.40715977188402386,0.37387678375050654,0.4418235274034173
2011-12-30,1.1509999999997114,1.1046371349713304,0.893317256954761,0.7053172569547822,0.3784590915225907
2012-01-02,-0.010631381267977962,-0.003587219890925447,-0.014218601158903412,-0.003587219890925447,-0.003587219890925447
2012-01-03,-1.3110000000000153,-0.6037500000000137,-1.491750000000015,-2.1287500000000144,-2.2487500000000136
2012-01-04,-0.17499999999968877,-0.16145983521252225,-0.08729917606375463,-0.027299176063776805,-0.024995471498286344
2012-01-05,0.07099999999977763,-0.5791823243476156,-0.6307500000002034,-0.34375000000018757,-0.05675000000017171
2012-01-06,0.6739999999999632,0.37343516610955485,0.4517224650753906,0.40444493015081845,0.37415763118498585
2012-01-09,0.9650000000002512,1.4059710322276626,1.0624061983372326,0.7188413644468025,0.7224061983372133
2012-01-10,-0.4040000000002583,0.05424999999974061,-0.06970747740768311,-0.37770747740768235,-0.5367500000002381
2012-01-11,1.3097185287522548,0.9062499999999695,1.08624999999997,1.2759685287522546,1.241249999999974
2012-01-12,-2.4749999999999344,-2.5756172480856416,-1.7956172480856427,-1.5256172480856443,-1.1848150642298791
2012-01-13,1.1900000000002147,0.870431068789077,1.1604310687890773,1.385118230667477,1.3391810687890784
2012-01-16,0.0,-0.010254019291399899,-0.010254019291399899,-0.020508038582799797,-0.010254019291399899
2012-01-17,0.16499999999975595,0.8749999999997565,0.5849999999997566,0.04999999999975614,-0.12375000000024404
2012-01-18,-1.8849999999997045,-0.8989616010082764,-0.7129232020168502,-0.5118848030254243,-0.7160461159998548
2012-01-19,-0.9935240052857071,-0.9974872936872191,-1.337626267846912,-1.8884872936872188,-1.8656262678469102
2012-01-20,-1.9249999999999599,-1.334957962014432,-1.024352977305644,-0.8854863048573275,-1.0138776030959589
2012-01-23,-0.5599999999996896,-0.3979674528186528,-0.5665647071609552,-0.7129959414739472,-0.8029959414739251
2012-01-24,1.216040168552826,1.0251574391696388,0.5598971904855842,0.26029065724118383,0.28393363530841753
2012-01-25,3.7649999999996986,3.7762499999997683,3.417500291017866,2.797500291017908,3.0235320057944413
2012-01-26,2.673811891888077,2.3722928722587473,1.999927382073368,1.586331473134834,1.7135624535055924
2012-01-27,1.1700000000000614,1.1835600174011347,1.0205948893070869,0.8130037745396902,0.7130037745396902
2012-01-30,-0.18894738204774472,-0.43498472099268937,-0.31835791761267124,-0.03441053556492591,0.0950152790073101
2012-01-31,1.1849999999996785,0.6324999999997029,0.5649999999997025,0.4949999999997031,0.30807313478844267
2012-02-01,0.9000000000000066,1.963202353368418,1.852427906177237,1.282427906177237,1.1413843272329085
2012-02-02,1.0790349947803999,1.9650000000000039,1.9100304556764172,1.568030455676418,1.6490304556764177
2012-02-03,-2.0039999999999445,-1.0339344149561023,-1.0239761474775766,-1.4659105624337365,-1.3379761474775769
2012-02-06,0.8490000000002406,0.8715816088175176,0.8726054050877569,0.8779238996814087,0.8779656513797942
2012-02-07,-2.4529732462893654,-2.594750000000328,-2.4983777142421366,-2.1584044679530674,-2.034750000000302
2012-02-08,-0.4089631682810202,-0.5415918571332848,-0.5292573777044791,-0.4307136765047551,-0.400220545985553
2012-02-09,-1.3958881335888746,-1.2356286888522743,-1.0078881335888645,-0.6858881335888645,-0.7064552067303294
2012-02-10,-0.22297540921085346,-1.7453834910835624,-1.6587351071236742,-1.3050200202555595,-1.4040200202555617
2012-02-13,0.9650000000000372,2.152441928276238,2.011921583807732,1.4519215838077282,1.569883856552442
2012-02-14,0.007999999999968713,-0.9735000000000269,-0.6690000000000235,-0.31200000000001993,-0.715000000000024
2012-02-15,-0.5659766798639752,-0.926072187869206,-0.4950283284285296,-0.22302977464556373,-0.3739419349456674
2012-02-16,-0.4899999999997501,0.12521707807258134,-0.3660613964211886,-0.7510613964212102,-0.5989807848896621
2012-02-17,-0.20999999999996077,-0.07999999999996786,-0.19277937440850332,-0.24777937440850623,-0.0499999999999744
2012-02-20,0.0,-0.0036260713897062927,-0.0036260713897062927,-0.0036260713897062927,0.0
2012-02-21,-1.5200000000003049,-1.157500000000228,-0.835000000000203,-0.6250000000001779,-0.5550000000002027
2012-02-22,0.6400000000003063,0.20893779800509402,0.16643779800506864,0.2828755960099078,0.017875596009933138
2012-02-23,-0.3480000000002785,-0.33950000000018515,-0.17400000000016216,0.040441207674578455,0.15305502102124952
2012-02-24,-0.937000000000019,-0.8617500000000152,-0.6670611441711194,-0.48454628206083844,-0.5885000000000115
2012-02-27,1.7700000000002598,1.381063653131934,1.1460636531319341,1.0321273062636729,1.0660636531318908
2012-02-28,1.2150000000000138,0.9426829412456639,0.6595484846961482,0.23954848469614706,0.21393294124566162
2012-02-29,-0.1500000000000161,0.05642693534386678,-0.2835730646561345,-0.7578029684486696,-0.3229686481956825
2012-03-01,-0.6142269087883178,-0.3404769087883245,-0.47970381757668396,-0.6694031921999921,-0.2954769087883315
2012-03-02,1.91699999999974,1.5038854676335482,1.467753682430458,1.2382800083159702,1.097753682430501
2012-03-05,-0.994999999999721,-0.9874999999997678,-0.8631139008487636,-0.8141828784065924,-0.9391828784065924
2012-03-06,-1.0600000000002652,-1.5577945999108584,-1.6164417089655176,-0.860486308876111,-0.8825000000001766
2012-03-07,-0.4104496721093368,-0.29309112684005,-0.12461454480887091,-0.13511371397531047,0.35366281790391935
2012-03-08,0.6950000000002917,0.6161462381994157,-0.10270752360143942,-0.5377075236014625,0.43114623819934805
2012-03-09,0.3160308706706537,0.41499999999993437,0.014358864178850177,-0.3396102651504119,-0.13770287716260143
2012-03-12,-0.30999999999999367,-0.32647060351306,-0.3307882462726472,-0.2707882462726482,-0.278970603513061
2012-03-13,-0.7540000000002827,-0.28800000000023973,-0.36800000000021815,-0.6740000000001964,-0.6040000000001747
2012-03-14,-5.195999999999645,-4.438568352549737,-3.4771834627634295,-3.039276690319052,-2.867449053354895
2012-03-15,1.771188986948216,1.8521092579651262,1.4880482449136785,1.0421943934735696,0.8096092579651737
2012-03-16,-0.4212499999997785,-0.23373340443045912,-0.07858187255878286,-0.1119020394949022,-0.24190203949488345
2012-03-19,-2.451500000000004,-0.9405000000000044,-0.40158140986860774,-0.05332406486486921,0.04341859013139219
2012-03-20,-2.457499999999961,-2.309803416363971,-2.043349202093649,-1.260849202093655,-1.2010225314630776
2012-03-21,1.0377499999997584,-0.5751130646877075,-0.8070482538857013,-0.9522982538856609,-0.9115925945990105
2012-03-22,-0.04044492657287463,-0.8815924449460125,-0.8646848898920255,-0.891748148170633,-0.9634348898920272
2012-03-23,1.2450000000001726,0.982687706107629,0.6064197899978172,0.2020888313840077,0.35708875556522574
2012-03-26,0.4724999999999036,0.38953867636539996,0.33231340204738413,0.3023134020473935,0.6360634020474092
2012-03-27,0.8699999999999906,0.04583230908236281,0.2818013857483804,0.4179204943822878,-0.06666769091763369
2012-03-28,-2.7785000000000615,-2.561617188757195,-1.5018995733258205,-0.2369843775143414,-0.33107067981638594
2012-03-29,-0.9475000000000753,-1.1931310906282027,-0.18708924619238929,0.5585217739496267,0.3845557291556173
2012-03-30,1.0825000000000204,0.3567999552854605,-0.9515716361096355,-2.15715757443381,-1.414450044714547
2012-04-02,1.7666478142561053,1.3450000000001812,0.6416478142560648,0.10329562851192806,0.2641478142559851
2012-04-03,-2.5590000000001036,-2.3290000000000846,-2.1976279246553996,-1.9035933813296282,-1.376813962327704
2012-04-04,1.0940909988816732,1.0073745821346982,1.029611285103626,0.9995096996142274,0.6428409988817407
2012-04-05,1.2190000000000212,0.7990000000000144,0.4535000000000126,0.06950000000000832,-0.14649999999999191
2012-04-06,1.528500000000203,1.033500000000142,0.7453008433304934,0.571057702949128,0.42303112419931604
2012-04-09,0.7756412735667848,0.6995111724322953,0.4473539573891108,0.3126564594114991,0.34566399158939154
2012-04-10,-1.656500000000031,-1.0518371526036916,0.4120756947926441,1.1934128473963084,0.2801628473963186
2012-04-11,0.027499999999993228,-0.09318575894086623,-0.4317648879528502,-0.5717648879528503,-0.3878620644797713
2012-04-12,0.420000000000212,-0.10899111581326111,-0.5449999999997678,-0.7549999999997918,-0.43999999999983763
2012-04-13,-1.2607254505095151,-0.23225000000022136,0.5317520899978464,1.133752089997868,0.8444999999998443
2012-04-16,-1.2891441013720446,-0.8314999999999498,-0.32140216359993573,0.17869567280007304,0.2750978364000498
2012-04-17,0.601249999999944,-0.08455795229780794,-0.5945579522978082,-1.0795579522978027,-0.7804857629284147
2012-04-18,-0.08431503902344811,0.2827500000000572,0.4947500000000566,0.6778454045515828,0.5807500000000448
2012-04-19,1.423749999999953,1.1037499999999598,0.5637499999999609,-0.11625000000003456,-0.13625000000003057
2012-04-20,0.00750000000010441,-0.34956360196385006,-0.39406593961376335,-0.2500659396137733,-0.23228296980685567
2012-04-23,1.3530163072751982,1.195000000000119,1.1610814132749778,0.691081413274967,0.48500000000008603
2012-04-24,-1.043750000000018,-0.8115313330613387,-0.7145940007064,-0.46237533376772283,-0.3623753337677207
2012-04-25,-0.6364999999999494,-0.5784999999999556,-0.5424999999999562,-0.4164999999999609,-0.3604999999999656
2012-04-26,0.22524999999984266,0.35724999999985607,0.43124999999985625,0.5352499999998693,0.5792499999998826
2012-04-27,1.927251635685293,1.0412500000001126,0.7262500000001125,0.30853884918619234,-0.01874999999990782
2012-04-30,0.6599999999997836,0.6381747366660685,0.6242603072637615,0.41434228239059223,0.4782567117929163
2012-05-01,-0.5870448528518929,-0.5610448528519102,-0.4710448528519103,-0.06466891173573967,-0.38404485285194495
2012-05-02,-0.5360000000002361,-0.19591711508368315,-0.04483423016714833,0.22908288491635326,0.4006657698328878
2012-05-03,-0.4599999999999969,-0.3999999999999969,-0.4476825654146236,-0.3176825654146243,-0.21768256541462508
2012-05-04,-0.03900000000003838,0.12099999999996444,0.13499999999996426,0.4304670934956039,0.5607499999999707
2012-05-07,0.31900000000000484,0.26954609625881876,0.2576772159058728,0.18914951426187895,0.16566210025765193
2012-05-08,-0.007981573375676388,0.05701842662432279,0.18305372773589812,0.16805372773589677,0.21053164969650853
2012-05-09,-1.6789999999999985,-0.935877261469217,-0.3377996026653805,0.6342617666000103,0.6421227385307821
2012-05-10,-1.6399084336527034,-1.069195012861527,-0.7312233336516966,0.06412649111420346,0.13406324555712423
2012-05-11,0.3858266996534105,0.9265382274206825,1.2873264548411467,1.5693264548411294,1.2246531544943073
2012-05-14,0.740288051363028,1.1013567412036305,1.4835686898406184,1.691356741203634,1.3899679339030384
2012-05-15,0.12330833112493714,-0.3406218448746965,-0.37062184487469957,-0.8456218448746818,-0.9306218448746607
2012-05-16,1.5417619723767753,0.34016626002362405,-0.1513718648790089,-1.1270999763791907,-1.133482823502942
2012-05-17,1.2435768782777707,1.2130492979431045,1.2558239469146473,1.1585985958861893,1.0619008251923967
2012-05-18,0.7937500000000681,0.5075942013019996,0.6615025178349958,0.4096603777305143,0.06856869426350594
2012-05-21,0.12000000000028213,-0.6872261413379726,-0.918288844951309,-1.3844522826762269,-1.4060627036130762
2012-05-22,-2.9338308410435383,-2.3271831871537567,-2.581014028196991,-1.761014028196989,-0.6221831871537311
2012-05-23,1.367749999999949,2.4905670860439058,2.9553841720878626,3.353417263652281,3.5127499999999507
2012-05-24,-1.8679226065170718,-1.5049999999999497,-1.432057938057886,-0.8738556783732895,-0.79705793805789
2012-05-25,1.3475000000000095,1.0915930293870908,0.9215930293870896,0.5995395180863502,0.46044648869926513
2012-05-28,-0.0038357984266411864,0.0,0.0,0.0,0.0
2012-05-29,-0.19500000000007275,-0.6400000000000646,-0.8000000000000631,-0.8050000000000571,-0.8050000000000571
2012-05-30,3.378750000000355,4.273750000000328,4.646127538975613,4.82112753897559,4.828750000000305
2012-05-31,1.3387500000000272,2.083750000000029,2.0500741663373137,2.252205944905392,2.59875000000003
2012-06-01,1.5137499999996635,1.940138129410295,2.1805262588209056,2.9085262588209058,2.8432945879014486
2012-06-04,-0.8698649146595279,-1.8669855440088452,-2.3099855440088466,-3.2962500000000414,-3.3066004586683397
2012-06-05,-1.5924999999996088,-0.6524999999996334,-0.3392990131092374,0.30070098689076263,0.6207009868907627
2012-06-06,-1.228963329523139,-2.647250000000029,-2.9694556163262695,-3.7514556163262682,-4.132250000000026
2012-06-07,1.8071851839886235,0.5065289597610029,0.035810164229400816,-0.8942524070745667,-1.1270046517816865
2012-06-08,0.9360000000000084,0.5702096645257418,0.39941932905147576,0.03907859184831026,0.028419329051474682
2012-06-11,0.2687500000002985,0.765299701024149,0.43380676697239295,0.5964282339982512,1.2151782339982513
2012-06-12,-2.8310000000003837,-2.6730000000003833,-2.8360000000003835,-2.137000000000358,-2.240000000000358
2012-06-13,0.9300000000000339,1.1462706948032455,0.4745307481228951,0.6845307481228926,1.099922210740562
2012-06-14,-0.04524999999993161,-0.08835876063725603,-0.08171752127458565,-0.21946752127459007,-0.23010876063726027
2012-06-15,0.5272500000002471,0.6130000000002473,0.961000000000231,1.0907500000002144,0.6387500000002312
2012-06-18,2.1652499999997197,0.9486984485985587,0.49569844859857565,-0.6659672898821236,-0.27616438839628515
2012-06-19,1.5600000000003498,0.3266876385207557,0.037579225484433085,-1.3488112563241057,-1.6424207745155677
2012-06-20,-0.8378884966712451,-0.8486933657631931,-0.8903867315264355,-0.8091916006183848,-0.8338867315264381
2012-06-21,-0.5174999999999996,-0.7497815011175532,-1.5564683488667617,-1.128968348866761,-0.3189683488667599
2012-06-22,-1.0697500000003761,-0.7140000000003744,-0.5117826887973593,-0.5200316511883409,-0.782250000000376
2012-06-25,4.4660000000003155,4.809000000000315,4.686756893241146,3.83963132483806,4.01063132483808
2012-06-26,1.3399999999999996,2.4066892475010735,2.656186538271387,1.6361865382713863,1.4366892475010726
2012-06-27,0.7187499999996505,1.0449999999996504,1.167919600918426,0.5819069659171915,0.4107144143618235
2012-06-28,1.7806877964553893,1.5083755929103864,1.1674984734688334,1.2178697086038834,1.3323755929103342
2012-06-29,-1.415458426222031,-0.4494190950717255,0.3387544979923221,0.23391666138212128,-0.5119840086907113
2012-07-02,3.3629263403351985,4.054676340335198,4.155367165253973,4.101755086632553,3.511445911551351
2012-07-03,0.14260172206698116,1.0466850173853932,1.4216850173853932,1.1966850173853931,1.2090377312986338
2012-07-04,0.0,-0.010692044236328406,-0.003312500905128503,0.0,0.0
2012-07-05,3.571000000000367,4.510000000000364,4.362000000000364,3.6310000000003635,3.7790000000003645
2012-07-06,0.07249999999988067,-1.1100000000001198,-1.3132453719224428,-1.0701994695417136,-0.8625000000001197
2012-07-09,3.9948500000000466,5.639850000000048,5.696633007757629,5.611812587493755,4.761463564221015
2012-07-10,-0.537719844730744,-0.7298499999999473,-0.7298499999999473,-0.8978499999999457,-0.5638499999999464
2012-07-11,-1.1529549466799816,-1.6924549466799812,-1.6957609979271717,-1.6844549466799812,-1.4184549466799812
2012-07-12,2.332999999999629,3.116699522449717,3.144999999999632,3.3237208498540656,2.66099999999963
2012-07-13,0.27324999999998073,1.0912499999999792,1.08812353370389,0.6429999999999804,0.8089999999999796
2012-07-16,3.991250000000026,5.521250000000025,5.441250000000025,4.610000000000026,4.690000000000025
2012-07-17,-1.0343781056046988,-0.8412499999997135,-0.9243781056046969,-0.8764150242229303,-0.7899999999997145
2012-07-18,2.056250000000099,2.5531975430693694,2.5501450861386403,2.3001450861386403,2.2219475430693696
2012-07-19,-1.4605000000000115,-1.8885000000000138,-1.9545000000000143,-1.7735000000000138,-1.5980515077953967
2012-07-20,2.446527338984589,2.7849999999999495,2.6649999999999507,2.4367674773531327,2.2649999999999495
2012-07-23,-1.1045000000003649,-2.101500000000366,-2.3716669774716577,-1.9682504662073028,-1.9651669774716571
2012-07-24,-0.36874999999968205,-0.9730450654830043,-0.8261434206441116,-0.4656007478949261,-0.612502392733819
2012-07-25,1.4599268726309416,1.6518176244688396,1.3887083763067356,0.9305991281446316,1.1937083763067355
2012-07-26,-1.0790800000000353,-1.5380800000000348,-2.210080000000032,-2.6470800000000296,-1.983517086627877
2012-07-27,-1.0174999999998948,-0.8574999999998946,-1.403789943881306,-2.2900798877627175,-1.4006449719405998
2012-07-30,3.9229999999999623,4.375662410852194,4.405341071710226,4.031894541764544,4.454878291758745
2012-07-31,-0.4675000000000669,-0.6800000000000669,-0.7975000000000588,-0.6110777285146541,-0.7005901323510509
2012-08-01,-2.603170000000334,-2.498170000000334,-2.214150000000295,-2.120598796655199,-2.238160000000314
2012-08-02,0.5882112472945153,0.3032524945886484,0.08665000000033705,0.09573249458860342,0.10574249458862592
2012-08-03,-0.8605000000003548,-0.2530000000003325,0.28602323836888943,0.20449999999971188,0.11949999999968967
2012-08-06,1.0876747997414653,0.896211673552275,0.7832416297122716,0.7024781440746599,0.7630194554075601
2012-08-07,-3.027001213983745,-2.376555820895164,-2.3725000000000334,-1.9390558208951552,-2.015055820895161
2012-08-08,1.7775000000000678,1.9424971077671163,1.9442136295488186,1.9974985538835714,1.9449971077671113
2012-08-09,1.062499999999933,1.1824999999999561,1.1899999999999606,1.1817196853169616,1.1299999999999604
2012-08-10,-0.7184911245910612,-1.0824999999999896,-1.2279911245910684,-1.3674999999999917,-1.2319911245910684
2012-08-13,-2.2688999999999697,-2.2713499999999796,-2.2775899999999814,-2.207098575351043,-2.2375899999999813
2012-08-14,-2.068600000000335,-1.4211500000002226,-1.1786821204508413,-1.1386921204508194,-1.1774100000002001
2012-08-15,-0.5431402190556321,0.26572779476169484,0.17630573996666893,0.2578058492794775,0.5568879388857506
2012-08-16,-0.6873500000003393,-0.25062774085802125,-0.21312774085802205,-0.2556152121791125,-0.1831377408579988
2012-08-17,0.6982856239751175,0.3175615327707801,0.2663115327707801,0.19929041224177513,0.2242904122417763
2012-08-20,2.4278525303807807,2.2295267936334264,1.92019000000013,1.849960000000087,2.1999500000001087
2012-08-21,1.8051499999999814,1.641059999999994,1.2947147116081583,1.2887257315606102,1.6050499999999952
2012-08-22,2.5200000000000546,1.0725000000000176,0.7887519189775405,0.33923506496681044,0.3450000000000147
2012-08-23,-1.3800000000000396,-2.209902137582307,-2.3156772562618344,-2.299677256261832,-2.497175932523587
2012-08-24,-1.2250000000002874,-1.2274864451245493,-1.2596600282444257,-1.2225714051542311,-1.1559100282443682
2012-08-27,0.0950000000003015,-0.4464084325261088,-0.12056953626531822,-0.18015404699242768,-0.3324999999998213
2012-08-28,-0.032907223955061765,-0.2732169027913703,-0.06765001110248313,-0.06765001110248313,-0.30390001110241494
2012-08-29,0.7810000000003448,0.9285166821219185,0.2892859408669963,0.426516682121963,0.774285940866928
2012-08-30,0.2889999999996646,0.009830783491924618,0.4991615669840744,0.3959923504762683,0.12291156698414081
2012-08-31,2.4248500000000046,1.7182018375758992,2.0819142394835355,1.4444851570589339,1.4032118375758984
2012-09-03,0.0,-0.0024824019076366004,-0.002945760516468279,-0.005891521032936558,-0.0024824019076366004
2012-09-04,0.06099999999998927,0.14899999999999053,-0.21200000000000904,-0.26400000000000834,0.006999999999991906
2012-09-05,-1.289850000000017,-1.4161100000000166,-0.9377773847552139,-1.0806947695104119,-1.279037384755213
2012-09-06,-0.9459999999999751,-0.7391929919754467,-1.2898364724506568,-1.3438364724506568,-0.8588364724506584
2012-09-07,2.010000000000033,1.831357295499418,1.9013572954994176,1.808868683385642,1.6620914757955336
2012-09-10,-2.7639999999999976,-2.3794270751774733,-2.148427075177473,-2.057354150354949,-2.3794270751774733
2012-09-11,-0.37999999999972156,-0.14874999999975952,0.04125000000023995,0.03426668027774168,-0.15286176190697393
2012-09-12,-2.4911499999999975,-2.1271299999999984,-2.0172599888175364,-1.7621199999999986,-1.9303453364200338
2012-09-13,3.645149999999658,3.5197824077063737,3.6188870719173285,3.2865375400407806,3.206022407706397
2012-09-14,-0.6439999999996846,-0.2779999999997475,-0.30992532926410465,-0.1909253292641258,-0.022999999999768626
2012-09-17,-4.418999999999998,-3.220901282122948,-2.7289012821229477,-2.023444127417311,-2.6000838343258277
2012-09-18,-0.40037595573739904,-0.41587595573740244,-0.31725191147482,-0.4160019114748212,-0.38062595573740327
2012-09-19,2.030000000000005,1.103078122323782,0.409571944462415,0.31640006678619537,0.6693281223237808
2012-09-20,-1.1139999999999208,-0.6809999999999401,-0.5149999999999396,-0.3397693806314988,-0.5374999999999447
2012-09-21,0.9110769157719929,0.4684999999999522,0.4120924487537911,0.28859186691130606,0.28832691577201097
2012-09-24,0.04199999999994316,-0.11848507288490844,-0.03217872212966291,-0.007409911023303073,-0.17466379501452328
2012-09-25,0.5699999999997027,0.5742571567321945,0.6346139319437434,0.4713568016914447,0.5475142869845147
2012-09-26,-0.7469999999996929,0.16350000000026968,0.5355000000002672,0.531500000000266,0.32700000000024854
2012-09-27,-0.732882824104098,-0.03374999999995044,0.010538184401973502,-0.04699165326020163,0.13425834673979167
2012-09-28,3.495000000000009,1.0315345274298715,0.34240130518637973,0.40240130518637873,0.2915345274298706
2012-10-01,1.1252867596082203,1.0750439216317824,1.0502867596082428,0.9552867596082665,0.9603306812403732
2012-10-02,-0.5076043754345241,-0.7380695796132954,-0.612302265457412,-0.5172922654574326,-0.6398378900225987
2012-10-03,0.8781599999999933,0.9617766334030936,0.9181499999999941,0.8224308251403931,0.8382666334030937
2012-10-04,0.07666354699152472,0.199850000000003,0.08750716091820324,0.0025171609182035397,0.23486000000000315
2012-10-05,-2.919840000000359,-2.359850000000337,-2.362732363423781,-2.4427423634237586,-2.059860000000314
2012-10-08,0.39948999999995877,0.4336381855406618,0.4580935079810324,0.3440935079810312,0.30214018554067257
2012-10-09,-1.112380828069149,-1.0059919999996274,-0.9184939999996395,-0.8692162972623113,-0.8594939999996629
