,baseline,handcraft,shrinkage,hrp,equal
2002-09-04,0.6224999999999316,0.6086513585571346,0.7024999999999304,0.9118749999999498,0.8381249999999121
2002-09-05,0.7475000000000196,0.962500000000024,0.8536677143560267,0.5830427143560194,1.218125000000027
2002-09-06,-2.8779999999999677,-3.0199999999999645,-2.9739999999999642,-2.108249999999971,-3.4726379780281924
2002-09-09,-0.4200000000000915,-0.4000000000001019,-0.30000000000010174,0.20499999999991886,-0.3450000000001224
2002-09-10,0.5203185464121427,0.7450000000000256,0.6290000000000261,0.06950000000002272,0.9675000000000301
2002-09-11,-1.6399999999999781,-1.6526963237880612,-1.6199999999999748,-1.0599999999999814,-1.8499999999999688
2002-09-12,3.557000000000044,3.2700000000000493,3.4782378407252836,2.630500000000038,3.8025000000000597
2002-09-13,2.4729999999999035,2.254999999999893,2.268999999999893,1.7957499999999145,2.616249999999871
2002-09-16,0.7145000000001075,0.8025000000001173,0.818500000000118,0.6948750000000968,0.99312500000014
2002-09-17,0.8355000000000022,0.7025000000000036,0.7465000000000033,0.7213750000000013,0.7856250000000048
2002-09-18,-0.1930000000000864,-0.15000000000009628,-0.2540000000000962,-0.5570000000000768,-0.1350000000001156
2002-09-19,-0.7208242893950308,-0.12382428939502382,-0.5059999999999333,-1.7029999999999472,0.19000000000008077
2002-09-20,-1.4149999999999636,-1.129999999999961,-1.3777201641277836,-2.0287499999999703,-1.1212499999999577
2002-09-23,3.6574999999999434,3.2535494485035548,3.1574999999999434,2.925393374857339,3.614143374857316
2002-09-24,-0.5402328688337417,-0.11977941969631495,-0.21040441969632068,-0.3381249999999568,-0.03187499999993306
2002-09-25,-1.1269039106115046,-1.745000000000095,-1.323829803915408,-0.4830000000000699,-2.044829803915425
2002-09-26,0.7550000000000838,0.6034939881260976,0.6000000000000927,1.165846655143296,0.38625000000010995
2002-09-27,1.0414999999999315,1.541624999999925,1.1745951398756462,0.4323749999999454,1.6437201398756327
2002-09-30,2.6445588021576083,2.7476838021576055,2.6097323239370747,1.7693749999999897,2.91062499999998
2002-10-01,-1.1599999999999355,-1.7749999999999275,-1.4999999999999276,-0.18499999999994998,-1.829999999999914
2002-10-02,-0.14795065364552995,-0.1562499999999528,-0.1749999999999528,0.006250000000037835,-0.17124999999994478
2002-10-03,0.27849999999991915,0.4246249999999117,0.393544825625638,-0.19741080281461734,0.45166982562562197
2002-10-04,-1.0860000000000127,-0.8132115012308524,-0.8940000000000132,-0.7987115012308508,-0.8702500000000156
2002-10-07,0.591214494640141,0.8637144946401426,0.7300000000000187,0.5925000000000153,1.0025000000000222
2002-10-08,0.997033512758178,0.6087499999999479,0.6599999999999525,0.9662499999999636,0.5637499999999437
2002-10-09,0.6125000000000222,1.2306250000000254,0.934759843661321,-0.09562499999998282,1.2568552500799544
2002-10-10,0.3159999999999845,-0.3952323159563012,-0.3952323159563012,0.24324999999998828,-0.5722500000000217
2002-10-11,-0.6304965740042658,-1.5968749999999357,-1.5968749999999357,-0.38312499999995564,-1.9898715740042467
2002-10-14,0.275,0.2,0.2,0.125,0.175
2002-10-15,-6.333042987523432,-6.7630429875234315,-6.7630429875234315,-4.213042987523434,-7.0299999999999825
2002-10-16,-0.3925000000000325,-0.7643750000000349,-0.7643750000000349,-0.17062500000002692,-0.9443750000000405
2002-10-17,-2.172500000000049,-2.585625000000054,-2.585625000000054,-1.3343750000000403,-2.7356250000000633
2002-10-18,0.8415000000000528,0.6816250000000563,0.6816250000000563,0.7523750000000441,0.6316250000000654
2002-10-21,-1.4815000000000393,-1.9303750000000421,-1.9332215901512408,-0.973625000000033,-2.100375000000049
2002-10-22,-0.5324999999999083,-0.534717246036386,-0.5918749999998993,-0.6281249999999255,-0.6249182477623648
2002-10-23,1.0411532395378216,0.9012499999999476,0.9012499999999476,0.8639032395378311,0.8022499999999382
2002-10-24,1.8444599198048408,2.26812500000005,2.2650849198048437,1.39687500000004,2.513125000000058
2002-10-25,1.9269999999999994,2.239462781462731,2.2424999999999993,1.500499999999999,2.5036536932103353
2002-10-28,-0.4563216393392558,0.06917042620501175,0.06630336066074083,-0.7520293751266756,0.18917042620500604
2002-10-29,1.049462523884253,2.5318750000000194,2.2518750000000187,0.26812500000001055,2.928837523884263
2002-10-30,-0.11949999999998843,-0.13937499999999006,-0.1304204998878722,0.029365988386886137,-0.09838401161311451
2002-10-31,1.4269999999999838,1.7062499999999818,1.6252499999999837,1.2047499999999873,1.8012499999999805
2002-11-01,-1.413037309582472,-1.8555373095824812,-1.702500000000091,-1.2375000000000727,-2.002500000000109
2002-11-04,-1.3824999999999064,-1.7756249999998932,-1.6606249999999043,-1.144374999999928,-1.9206249999998828
2002-11-05,-0.1375,-0.249375,-0.249375,-0.145625,-0.269375
2002-11-06,0.7574999999999861,0.9768749999999805,0.9018749999999838,0.6131249999999917,1.0618749999999781
2002-11-07,2.9649999999999834,3.8599999999999843,3.5199999999999845,1.9099999999999846,4.049999999999982
2002-11-08,-0.15159494844784402,0.2727800515521567,0.13778005155215606,-0.530969948447845,0.2577800515521572
2002-11-11,0.075,0.055,0.055,0.035,0.045
2002-11-12,0.36499999999995103,0.20749999999994703,0.2774999999999518,0.4724999999999609,0.20749999999994187
2002-11-13,1.0200000000000105,0.850000000000009,0.9550000000000091,1.23500000000001,0.9150000000000095
2002-11-14,-3.0525000000000317,-4.070625000000032,-3.800625000000031,-2.214375000000027,-4.3106250000000355
2002-11-15,-0.8273197816280068,-0.9228710681915566,-0.9139404914676746,-0.8412148953250213,-1.0084458197725539
2002-11-18,2.305499999999987,1.7924999999999824,1.9984999999999833,2.45462499999999,1.9493749999999805
2002-11-19,-0.10750000000003447,0.1324999999999625,0.07249999999996216,-0.19812500000003083,0.26312499999995853
2002-11-20,-1.6274999999999946,-2.0324999999999966,-1.912499999999996,-0.9006249999999939,-2.4393749999999965
2002-11-21,-1.448000000000033,-1.5300000000000344,-1.5460000000000351,-1.2665000000000306,-1.8275000000000376
2002-11-22,-1.0269999999999417,-0.9999999999999342,-1.013999999999934,-0.8247499999999495,-1.116249999999927
2002-11-25,0.6119999999999305,0.394999999999918,0.43899999999991896,0.5009999999999413,0.3499999999999083
2002-11-26,1.4555000000000577,1.8075000000000703,1.7035000000000686,0.8158750000000479,2.193125000000079
2002-11-27,-2.980000000000013,-3.4500000000000197,-3.360000000000018,-2.1650000000000094,-4.175000000000022
2002-11-28,-0.00410765067650507,-0.007074271600607278,-0.00410765067650507,-0.00410765067650507,-0.00410765067650507
2002-11-29,0.7625000000000052,0.8275000000000083,0.8275000000000083,0.47312500000000257,1.016875000000011
2002-12-02,0.13949999999999174,-0.07350000000001092,-0.07350000000001092,0.27162499999999384,-0.2556250000000131
2002-12-03,-0.7045000000000023,-0.5215000000000002,-0.5215000000000002,-1.0253750000000037,-0.45062499999999883
2002-12-04,-1.4104999999999739,-0.6434999999999729,-0.6434999999999729,-1.322124999999976,-0.0318749999999709
2002-12-05,2.3405000000000142,2.123500000000019,2.123500000000019,1.583375000000011,2.2306250000000225
2002-12-06,2.4499999999999957,2.209999999999992,2.209999999999992,2.2237499999999986,2.2862499999999892
2002-12-09,1.3174999999999482,1.3274999999999422,1.3274999999999422,1.1306249999999545,1.514374999999936
2002-12-10,0.7670000000000434,0.6640000000000482,0.6640000000000482,0.8372500000000381,0.6437500000000534
2002-12-11,0.7229999999999472,0.8659999999999402,0.8659999999999402,0.6052499999999544,1.133749999999933
2002-12-12,-0.5079999999999975,-0.3959999999999981,-0.3959999999999981,-0.6514999999999971,-0.3524999999999984
2002-12-13,-0.8465835578457254,-0.9574999999999101,-0.9574999999999101,-0.2693749999999336,-1.1847085578457022
2002-12-16,-1.0620000000000238,-1.1540000000000235,-1.1540000000000235,-0.9660000000000182,-1.5500000000000291
2002-12-17,0.026999999999934698,0.19899999999993506,0.19899999999993506,-0.032750000000049656,0.45874999999991933
2002-12-18,2.3325000000000284,2.148397880136386,2.152500000000028,2.3227728801363803,2.458125000000035
2002-12-19,1.9924999999999633,2.1474999999999573,2.0324999999999624,1.4981249999999688,2.5918749999999515
2002-12-20,-0.004499999999926013,0.06350000000008618,0.04350000000007594,-0.15787499999993726,0.11687500000009741
2002-12-23,-0.3135184346916146,-0.32350000000004525,-0.3026222451636208,-0.022643434691607962,-0.3643750000000519
2002-12-24,0.13087723734113807,0.440751191284239,0.4419771755711755,-0.15124999999996808,0.7271272373411554
2002-12-25,0.0,-0.004119885342524454,0.0,-0.004119885342524454,0.0
2002-12-26,-0.3584999999999964,-0.13962499999999758,-0.23049999999999718,-0.3693749999999959,-0.07562499999999794
2002-12-27,1.4309999999999539,2.1177499999999463,1.5788665170979046,0.7362499999999602,2.2937499999999402
2002-12-30,-1.1334999999999367,-0.23462499999992814,-0.5954999999999288,-1.6843749999999438,0.06937500000007968
2002-12-31,0.8968599337663533,0.2564999999998952,0.5179999999998958,1.197499999999919,0.04335993376632972
2003-01-01,-0.003066026046297885,-0.004121795231602343,-0.003066026046297885,-0.003066026046297885,0.0
2003-01-02,-5.346999999999959,-6.210249999999953,-5.298999999999958,-4.004749999999969,-6.441249999999949
2003-01-03,-0.028000000000051636,-0.08850000000005862,-0.07600000000005294,-0.16650000000003962,-0.13750000000006493
2003-01-06,-1.3144999999999283,-1.2908749999999185,-1.170897833914308,-1.0741249999999454,-1.2568749999999094
2003-01-07,1.6099999999999428,1.7537499999999353,1.6687499999999413,1.801249999999956,1.8087499999999284
2003-01-08,-1.3705097203925931,-0.7386347203925876,-0.7486347203925927,-1.3137762819486953,-0.48002628194867325
2003-01-09,-4.26497554906551,-5.147380388988333,-4.877380388988335,-3.885505388988342,-5.949255388988328
2003-01-10,-1.0061037536304622,-0.911624032735233,-0.8867137009033023,-1.6672137009032906,-0.8225883784817041
2003-01-13,1.7049834102180943,1.6404834102180923,1.5279834102180923,1.468483410218097,1.5894834102180897
2003-01-14,2.167499999999992,2.142528382109668,1.9924999999999895,1.871278382109673,2.110624999999987
2003-01-15,-0.24107469682160845,0.028750000000044428,-0.0609999999999558,-0.18674999999996753,0.07375000000005012
2003-01-16,-0.27249999999997043,-0.22687499999996524,-0.2774999999999656,-0.4381249999999754,-0.2518749999999607
2003-01-17,0.6599999999999536,1.1099999999999464,0.8199999999999465,0.2999999999999606,1.1799999999999398
2003-01-20,0.0,0.0,0.0,0.0,0.0
2003-01-21,-2.312999999999984,-1.259999999999982,-1.783999999999982,-2.806999999999987,-1.18499999999998
2003-01-22,1.4904999999999902,1.7243749999999876,1.568330792233369,1.347624999999992,1.8162057922333672
2003-01-23,0.29199999999998927,-0.045000000000011094,0.025628929077331445,0.6629999999999903,-0.20100000000001178
2003-01-24,-0.7995387200527321,-0.07374999999993871,-0.07374999999993871,-1.2924743321173573,0.25293561206468657
2003-01-27,-1.3765000000000644,-1.5231592746140223,-1.5188477238714218,-1.076052443018968,-1.6759908922763989
2003-01-28,-1.333499999999934,-1.1458749999999247,-1.1208749999999332,-1.1477254691847754,-1.190249999999916
2003-01-29,-0.7372206704015414,-1.1572500000000254,-1.0822500000000226,-0.9290000000000197,-1.4617206704015469
2003-01-30,0.7449999999999779,0.9934999999999748,0.9434999999999778,0.8589999999999807,1.191999999999972
2003-01-31,-0.12749999999999895,-0.004124999999999181,-0.004124999999999181,0.18850000000000122,0.029250000000000616
2003-02-03,-0.24687229457760354,-0.39812500000001233,-0.3724509339767941,-0.24572176536616902,-0.5337500000000129
2003-02-04,0.9124999999999834,1.0952753950007346,1.0984999999999807,0.7499999999999857,1.4376691216656687
2003-02-05,-1.0212098695492708,-1.3718749999999438,-1.251874999999944,-0.7824999999999565,-1.7612499999999314
2003-02-06,1.128749999999938,1.2317499999999382,1.2177499999999382,0.9699999999999516,1.5654999999999248
2003-02-07,-0.3406249999999074,0.054375000000092405,-0.13562499999990743,-0.4474999999999278,0.19625000000011292
2003-02-10,-1.1960418046838297,-1.2731250000000618,-1.2063441667508734,-0.7975000000000481,-1.5316668046838429
2003-02-11,0.48431419513308765,0.5222394995356581,0.5265834234206276,0.3849999999999719,0.6669999999999561
2003-02-12,2.2708287740366058,2.183750000000035,2.093750000000031,1.7006477665730908,2.392500000000038
2003-02-13,2.1593750000000322,2.1893750000000356,2.0993750000000317,1.9045812041494934,2.501250000000039
2003-02-14,-1.45708520455093,-1.6654406724147275,-1.5747788706892947,-0.9259081026078793,-1.9563494592691546
2003-02-17,0.0,0.0,0.0,0.0,0.0
2003-02-18,0.858375000000051,0.7573750000000569,0.7323750000000511,0.7975000000000453,0.7842500000000624
2003-02-19,1.9859999999998996,1.996999999999888,1.9219999999998991,1.3899999999999115,2.216999999999876
2003-02-20,0.6796250000000663,0.9036250000000738,0.8336250000000666,0.15250000000005912,1.0767500000000814
2003-02-21,-0.49499999999996624,-0.6149999999999618,-0.5993585724756991,-0.4699999999999708,-0.8199999999999579
2003-02-24,1.135647241280076,1.1606472412800724,1.164999999999967,0.7199999999999745,1.3106472412800692
2003-02-25,0.0403749999999256,0.30137499999991835,0.24201921283372893,-0.03250000000005975,0.4688942128337141
2003-02-26,1.1393750000000673,1.1943750000000743,1.1943750000000743,1.0431736298780327,1.446250000000088
2003-02-27,0.6190748008348562,0.5630748008348613,0.5673750000000564,0.4575000000000462,0.6049498008348716
2003-02-28,1.7943749999999257,1.8200748008347236,1.7500748008347304,1.4831998008347445,2.131249999999905
2003-03-03,0.40796353814272157,0.6682500000000884,0.6132500000000815,0.23500000000006757,0.8152135381427422
2003-03-04,0.5881249999999066,0.7037985660931055,0.6638382824914876,0.512499999999923,0.9037499999998823
2003-03-05,0.1643750000000181,0.5712500000000205,0.4493750000000205,-0.1124999999999858,0.6862500000000239
2003-03-06,-1.131250000000027,-1.2867531197945492,-1.2055209759744931,-0.6050000000000222,-1.3660240957690173
2003-03-07,1.6856249999999657,1.74874999999996,1.698749999999963,1.5524999999999713,1.9418749999999545
2003-03-10,2.4531250000000275,2.4737500000000323,2.4137500000000296,1.9425000000000232,2.6643750000000366
2003-03-11,0.6463755996072085,0.15375000000012043,0.17875000000011196,0.8982505996071918,-0.028124999999862486
2003-03-12,-0.6393750000000229,-0.7812500000000243,-0.7362500000000227,-0.3125000000000197,-0.8981250000000278
2003-03-13,-5.056874999999971,-5.691249999999968,-5.501249999999971,-4.197499999999975,-6.550624999999964
2003-03-14,1.036049890435559,1.2381521963108706,1.1981521963108785,0.6582124452177446,1.4219896415286855
2003-03-17,-1.0924999999999938,-1.6824999999999923,-1.5724999999999931,-0.849999999999994,-2.1549999999999923
2003-03-18,-3.2734999999999053,-3.4338370335105015,-3.2794999999998975,-3.1599999999999144,-3.806999999999881
2003-03-19,-1.5525206637512572,-1.704326414780738,-1.704326414780738,-1.1143264147807515,-2.0343264147807254
2003-03-20,-1.0900000000000156,-1.143000000000018,-1.146183368003531,-0.745000000000014,-1.2930000000000212
2003-03-21,-1.4837499999999606,-2.0919507178674848,-1.8987499999999562,-1.2732007178674933,-2.687499999999949
2003-03-24,3.4580860311410984,3.6470860311411015,3.6470860311411015,2.543899340590196,4.413586031141105
2003-03-25,0.742353420074577,0.6303695313240243,0.6259890626480933,0.8196195313240339,0.5313708412688665
2003-03-26,0.7243037005724737,0.8517337629308402,0.7967337629308477,0.6724999999999483,0.903537463503366
2003-03-27,0.21735876293091144,0.35000000000000514,0.3350000000000045,0.2991682691862772,0.3850000000000057
2003-03-28,1.5923618608072752,1.7055627660917418,1.6379246268989085,1.4600000000000848,1.75375000000012
2003-03-31,-0.9846908415474805,0.11052460108149816,-0.15687500000000945,-0.11050000000000837,0.46452460108149723
2003-04-01,-0.09217293513229967,-0.08142293513230399,-0.08383646756616821,0.14222226163022722,-0.0904229351323084
2003-04-02,-1.2455000000000032,-2.0118750000000043,-1.8794120268416556,-0.9145000000000025,-2.3128750000000053
2003-04-03,0.7079999999999383,0.8399999999999316,0.7849999999999391,0.3269999999999452,0.9209999999999247
2003-04-04,-0.9180208480310901,-0.8468749999999629,-0.8268749999999669,-0.9694999999999702,-0.7960319836419014
2003-04-07,-1.6619999999999928,-1.9199999999999908,-1.828159476230485,-1.1729999999999936,-1.9349999999999898
2003-04-08,0.541831299899486,1.1644476412275875,0.9176163413281277,0.26944764122758147,1.2526163413281344
2003-04-09,1.5857124179020954,1.6047499999999806,1.539749999999983,1.443999999999986,1.5987499999999784
2003-04-10,0.5400000000000311,0.1950000000000354,0.21500000000003136,0.4100000000000271,0.05000000000003947
2003-04-11,0.9049999999999457,0.326249999999939,0.3812499999999458,1.1999999999999527,0.05624999999993215
2003-04-14,-1.1304999999999812,-1.2791249999999774,-1.2291249999999803,-1.2764999999999846,-1.3123850142337283
2003-04-15,1.450500000000027,1.6391250000000306,1.549125000000027,1.7065000000000237,1.8487500000000343
2003-04-16,0.684999999999936,0.7512499999999265,0.7262499999999349,0.42999999999994504,0.8374999999999174
2003-04-17,0.812828674521373,0.4202500000000291,0.4510340459664742,1.1828224159725655,0.18250000000003283
2003-04-18,0.0,0.0,0.0,0.0,0.0
2003-04-21,-0.4382499999999737,-0.5352499999999699,-0.5352499999999699,-0.5299999999999773,-0.6824999999999665
2003-04-22,-0.32501064277499936,-0.20687500000004294,-0.2100106427750033,-0.4825000000000351,-0.1312500000000471
2003-04-23,1.744125,1.108969301300163,1.3161250000000002,1.9425,0.8564268842237096
2003-04-24,3.24709432916455,3.092094329164552,3.0962500000000444,2.8200000000000394,3.4325000000000507
2003-04-25,1.1071250000000044,1.045125000000007,1.0151250000000056,0.8494113944563123,1.1197500000000087
2003-04-28,0.8750460492353039,0.6381249999999986,0.6381249999999986,0.9724999999999978,0.48374999999999885
2003-04-29,0.27187499999993425,-0.15620032841343723,-0.10525470502253355,0.6353702949774782,-0.42182532841344356
2003-04-30,3.450042650245847,3.365125000000107,3.365125000000107,3.270500000000093,3.6226690731453424
2003-05-01,0.48249999999995324,0.41749999999995036,0.41442109662846005,0.506921096628467,0.4449999999999418
2003-05-02,-1.2333300714753632,-1.391330071475357,-1.3422499999999298,-0.7900800714753697,-1.7335800714753435
2003-05-05,0.8175419469632581,0.8256249999999078,0.8225419469632519,1.2094169469632652,1.0037499999998916
2003-05-06,1.135625000000016,1.7975402548704384,1.6706250000000156,0.42250000000001564,2.5137500000000177
2003-05-07,4.09012499999994,4.1831249999999365,4.1831249999999365,3.9824999999999444,4.815749999999927
2003-05-08,3.329375000000119,2.9643750000001323,2.9602042546114835,3.4133292546114573,2.942079254611509
2003-05-09,-1.0574999999999988,-0.8675000000000029,-0.8375000000000016,-0.3299999999999951,-0.7900000000000056
2003-05-12,-0.04957209331831013,0.233535811695589,0.18042790668168932,-0.5126970933183043,0.5435529066816832
2003-05-13,2.5041987244067947,1.9062499999999614,2.0321218024377448,2.6908718024377536,1.7974999999999575
2003-05-14,-1.289152114744798,-0.18118546667541224,-0.42703335193061753,-2.155000000000004,0.3808478852552031
2003-05-15,-6.102513618625054,-4.546249999999963,-4.868466182308481,-6.427216182308488,-4.288763618625047
2003-05-16,5.5772500455372445,4.9591075683298245,4.8425502554138,5.491607755942119,4.821522098191818
2003-05-19,-0.042905295779682044,0.08612499999990678,0.16409470422031777,-0.6827501414739964,0.28074999999989825
2003-05-20,3.9421250000000256,3.4362018181373712,3.365125000000026,3.7805000000000195,3.536750000000032
2003-05-21,-0.33539073548009113,-0.6457499999999585,-0.4992449498257546,-0.0804999999999668,-0.7408699498257482
2003-05-22,1.0843750000000207,1.2882500000000217,1.1413750000000216,0.715500000000018,1.4042500000000246
2003-05-23,-0.10000000000004838,-0.020000000000050613,-0.020000000000050613,-0.2040821694717061,0.04999999999994224
2003-05-26,0.0,-0.004079022747282153,0.0,0.0,0.0
2003-05-27,-3.405625000000004,-3.000750000000006,-2.882625000000005,-3.975500000000003,-2.7217500000000054
2003-05-28,0.6437500000000408,0.3725000000000485,0.4237500000000445,0.8950000000000369,0.2525000000000524
2003-05-29,3.227156254646445,3.532499999999882,3.171249999999893,3.2599999999999163,3.5174999999998717
2003-05-30,-0.009999999999893702,-0.044999999999884036,-0.0249999999998937,-0.02499999999991303,-0.03999999999987437
2003-06-02,-0.4350000000000857,-1.0300000000000922,-0.7350000000000847,0.10999999999992834,-1.2340857189547887
2003-06-03,2.1293184803901313,2.6120000000000374,2.2095000000000335,1.4580000000000246,2.8480000000000443
2003-06-04,-4.578375000000064,-2.683250000000071,-2.8963750000000656,-5.530500000000051,-1.9392500000000836
2003-06-05,0.13369394394225442,-0.3692040373717904,-0.18795403737179892,0.38994394394223775,-0.5192040373717733
2003-06-06,-3.819250000000074,-3.253500000000081,-3.121337717184824,-3.8540000000000605,-3.0375000000000947
2003-06-09,3.167088345716884,3.2310000000000905,2.99350000000009,2.769000000000064,3.295000000000107
2003-06-10,2.793125000000006,3.273750000000007,2.983125000000007,2.322500000000005,3.553750000000008
2003-06-11,0.16062499999988414,0.0037499999998729435,0.050624999999872945,0.7674999999999065,-0.22625000000014908
2003-06-12,-0.6019999999999797,-0.2459999999999781,-0.3209999999999781,-0.9989999999999826,0.02000000000002492
2003-06-13,3.966374999999972,3.823791127908455,3.630374999999968,4.081499999999978,3.6312499999999623
2003-06-16,-2.50812499999999,-2.763749999999988,-2.58658617000466,-2.2809611700046646,-2.9572111700046575
2003-06-17,-3.435000000000009,-3.8289489439730007,-3.5250000000000115,-2.8450000000000055,-4.105000000000014
2003-06-18,-3.8081249999999445,-3.518124999999937,-3.5223144392240426,-3.4624999999999573,-3.80793943922403
2003-06-19,2.2819905259467643,1.8681250000000673,1.8431250000000619,2.3855000000000497,1.7577500000000732
2003-06-20,-1.0900000000000285,-1.4050000000000342,-1.3300000000000312,-1.0950000000000253,-1.605000000000037
2003-06-23,2.677499999999951,3.0168749999999376,2.9168749999999433,2.487499999999958,3.3612499999999312
2003-06-24,0.9550000000000695,1.3612500000000858,1.2912500000000782,0.7550000000000616,1.6575000000000937
2003-06-25,-1.7570000000000898,-2.4512500000001056,-2.3512500000000975,-1.5630000000000819,-2.9665000000001136
2003-06-26,-3.0899999999999204,-4.059999999999905,-3.8949999999999125,-3.208920099368746,-4.728920099368715
2003-06-27,0.049499999999931786,-0.35869347567103566,-0.29954630439302743,0.3594778287219372,-0.5457721712780902
2003-06-30,0.820500000000023,0.9525000000000229,0.9525000000000229,0.22137500000002036,1.2566250000000236
2003-07-01,-0.3821776311733885,-0.4741776311733855,-0.4741776311733855,-0.14137499999997108,-0.6066249999999582
2003-07-02,-0.06052489508657767,0.13724160226900156,0.13370944376405502,-0.36544801019809686,0.2736596154109614
2003-07-03,-0.8811797518468358,-1.287500000000039,-1.1451797518468387,-0.3311250000000298,-1.6935547518468421
2003-07-04,-0.001679751846799502,-0.001679751846799502,0.0,-0.0034746981768248135,0.0
2003-07-07,-3.0729999999999453,-2.809999999999941,-3.043999999999941,-3.3409999999999545,-3.1199999999999357
2003-07-08,-0.9670000000000294,-1.0150000000000297,-0.9427034808522372,-0.29945348085223333,-1.0779534808522389
2003-07-09,1.149499999999971,1.0524999999999662,1.118499999999967,0.8771249999999793,1.1718749999999627
2003-07-10,2.165770011464084,1.8223191715885805,2.0175000000000693,1.908125000000051,1.9768750000000752
2003-07-11,2.5565446159140484,2.494999999999986,2.494999999999986,2.234999999999989,2.635933103490784
2003-07-14,-1.9247293126284453,-2.0027293126284476,-2.0027293126284476,-1.556979312628439,-2.4204793126284536
2003-07-15,-5.608735406829243,-5.794000000000018,-5.795735406829245,-4.752250000000013,-6.898750000000021
2003-07-16,0.45731227807213437,-0.07768772192786043,-0.06595270009312541,0.9071636281187205,-0.5875390719744467
2003-07-17,-0.3497346726623895,-0.3327346726623886,-0.3327346726623886,-0.3240000000000106,-0.3567346726623884
2003-07-18,-0.23873467266246182,-0.3857346726624752,-0.3898845277478066,-0.19648467266244943,-0.5312500000001086
2003-07-21,-6.0592442582622565,-5.88924425826225,-5.634244258262255,-5.0403555886758955,-6.469869258262245
2003-07-22,0.47869008332615,0.41642689253063997,0.4356900833261497,0.3804400833261508,0.4836768925306392
2003-07-23,-0.9148706409816558,-0.4731249999999822,-0.4766425343122217,-1.9304956409816576,-0.09749999999998035
2003-07-24,0.0003033136357092946,-0.1754948942531336,-0.08549489425313378,0.37329820788886164,-0.45674489425313003
2003-07-25,0.42512996021952787,0.18187499999999382,0.31012996021952505,0.8845049602195314,0.0007549602195215271
2003-07-28,-2.793250000000023,-2.772005738684333,-2.784250000000024,-1.6925000000000232,-3.285000000000024
2003-07-29,-3.3736249999999925,-3.325959752315508,-3.461959752315508,-3.1037499999999945,-3.731834752315507
2003-07-30,2.1805610405570266,1.8528749999999587,1.9588749999999593,1.9319360405570356,1.9034919920907132
2003-07-31,-3.779758539085214,-3.735999999999934,-3.9481469039245636,-3.7167585390852222,-3.834388364839284
2003-08-01,-1.0609805942282864,-0.8538977549721078,-0.8767500000000293,-0.702500000000024,-0.7555132828443959
2003-08-04,-1.4875000000000014,-0.12374999999999872,-0.34789294300860724,-1.3425000000000027,0.37682594325185254
2003-08-05,-0.7092499999999766,-1.0439294439838098,-0.7312147890563936,-0.7906576756908792,-1.029374999999974
2003-08-06,1.6937500000000005,1.8337500000000013,1.8337500000000013,1.8337499999999982,2.710625000000003
2003-08-07,0.5010215003507357,0.5184999999999962,0.5184999999999962,0.7583460683679,0.6901175687186328
2003-08-08,-0.061250000000014466,0.0387499999999832,0.0387499999999832,0.1893749999999845,0.05874999999998372
2003-08-11,-1.034249999999988,-1.1672499999999848,-1.1672499999999848,-1.7806249999999877,-1.1212499999999854
2003-08-12,-3.6624999999999934,-2.6024999999999934,-2.6024999999999934,-1.544811195285093,-2.2024999999999944
2003-08-13,-2.114033155064996,-2.545188770043348,-2.545188770043348,-1.4295165775325134,-2.585188770043348
2003-08-14,0.08425000000001073,-0.09274999999998795,-0.097449761956227,0.2246250000000113,-0.14874999999998845
2003-08-15,0.04600240130981726,0.2970315826449107,0.1882208689376356,-0.18756718650313153,0.3648044295278551
2003-08-18,-2.7992499999999896,-1.9169635908459353,-2.00224999999999,-2.03212499999999,-1.4262499999999863
2003-08-19,2.1772073802019802,1.9522073802019808,1.9522073802019808,1.0636036901009824,1.9292286901009799
2003-08-20,-1.2290345785556733,-1.096034578555674,-1.0940000000000092,-0.5580345785556733,-1.1570345785556775
2003-08-21,-0.8879999999999874,-0.960999999999988,-0.888047756893317,-1.063999999999987,-1.1199999999999846
2003-08-22,0.40844785434663455,0.48350000000000803,0.48350000000000803,0.5252500000000088,0.5525000000000102
2003-08-25,-1.1860401490325525,-1.0525000000000122,-1.0525000000000122,-1.0287500000000134,-1.0775000000000154
2003-08-26,-0.2937499999999819,-0.18374999999998182,-0.18374999999998182,-0.6441669653424702,-0.03874999999997544
2003-08-27,-0.6400000000000243,-0.6235316225373824,-0.6200000000000245,-0.21750000000001554,-0.7250000000000333
2003-08-28,-0.2907499999999858,0.11125000000001446,-0.05474999999998581,-1.0119214998339026,0.28125000000001954
2003-08-29,-1.1662500000000144,-0.9262500000000152,-0.9897973868060662,-0.8956250000000083,-0.8947973868060722
2003-09-01,0.0,0.0,0.0,0.0,0.0
2003-09-02,-0.821749999999968,-1.0437499999999675,-1.0437499999999675,-0.1513749999999798,-1.3547499999999557
2003-09-03,0.6614352270453147,0.4749999999999861,0.4749999999999861,1.094999999999992,0.36999999999998073
2003-09-04,1.316664643207785,1.2966646432077855,1.2966646432077855,1.34121587275035,1.3467817448828296
2003-09-05,2.245250000000034,2.161250000000034,2.161250000000034,0.961125000000024,2.1572500000000336
2003-09-08,-1.249606154726929,-1.1096061547269287,-1.1075000000000181,-1.6362500000000129,-0.9125000000000181
2003-09-09,0.5912500000000033,0.5676939306973001,0.5212500000000032,0.7656250000000021,0.45125000000000326
2003-09-10,1.6387499999999795,1.4987499999999792,1.565191762447945,1.1543749999999875,1.4987499999999792
